ID_Sample	TaxID	Refseq	Counts	name	Species	Genus	Family	Order	Class	Phylum	Kingdom	Domain	ID	ExperimentalGroup	BodyWeight.g	BALFneutrophils..	BALFneutrophils.abs	CD4.IL.17..	CD11b.Ly6G.LFA1..	CD4.LFA1.RORgT..	Syndecan1.ngml	HeparanSulfate1.pgml	NumberReads	RelativeAbundance	FreqAlignment
ID5	2002841	NR_179627.1	15	Konateibacter massiliensis	Konateibacter massiliensis	Konateibacter	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.104181136268926	98.0389486585864
ID5	2014528	NR_179631.1	16	Corynebacterium dentalis	Corynebacterium dentalis	Corynebacterium	Corynebacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.111126545353521	98.0389486585864
ID5	2020948	NR_179784.1	5	Romboutsia maritimum	Romboutsia maritimum	Romboutsia	Peptostreptococcaceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.0347270454229754	98.0389486585864
ID5	2025493	NR_163635.1	4	Blautia hominis	Blautia hominis	Blautia	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.0277816363383803	98.0389486585864
ID5	2025493	NR_163636.1	29	Blautia hominis	Blautia hominis	Blautia	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.201416863453257	98.0389486585864
ID5	2025493	NR_163637.1	1	Blautia hominis	Blautia hominis	Blautia	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.00694540908459508	98.0389486585864
ID5	2025493	NR_163638.1	5	Blautia hominis	Blautia hominis	Blautia	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.0347270454229754	98.0389486585864
ID5	2025494	NR_179135.1	5	Anaerostipes hominis (ex Lee et al. 2021)	Anaerostipes hominis	Anaerostipes	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.0347270454229754	98.0389486585864
ID5	2040291	NR_179638.1	8	Dorea phocaeensis	Dorea phocaeensis	Dorea	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.0555632726767607	98.0389486585864
ID5	2040648	NR_180169.1	137	Helicobacter didelphidarum	Helicobacter didelphidarum	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Campylobacterota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.951521044589526	98.0389486585864
ID5	2044587	NR_165013.1	65	Schaedlerella arabinosiphila	Schaedlerella arabinosiphila	Schaedlerella	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.45145159049868	98.0389486585864
ID5	2045012	NR_179648.1	2	Clostridium minihomine	Clostridium minihomine	Clostridium	Clostridiaceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.0138908181691902	98.0389486585864
ID5	2068655	NR_173632.1	43	Novisyntrophococcus fermenticellae	Novisyntrophococcus fermenticellae	Novisyntrophococcus	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.298652590637589	98.0389486585864
ID5	2086584	NR_179658.1	8	Massilistercora timonensis	Massilistercora timonensis	Massilistercora	NA	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.0555632726767607	98.0389486585864
ID5	2093857	NR_176530.1	49	Dysosmobacter welbionis	Dysosmobacter welbionis	Dysosmobacter	Oscillospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.340325045145159	98.0389486585864
ID5	2094150	NR_179975.1	29	Duncaniella muris	Duncaniella muris	Duncaniella	Muribaculaceae	Bacteroidales	Bacteroidia	Bacteroidota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.201416863453257	98.0389486585864
ID5	2094151	NR_179976.1	215	Paramuribaculum intestinale	Paramuribaculum intestinale	Paramuribaculum	Muribaculaceae	Bacteroidales	Bacteroidia	Bacteroidota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	1.49326295318794	98.0389486585864
ID5	2107999	NR_179257.1	1	Lactobacillus paragasseri	Lactobacillus paragasseri	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.00694540908459508	98.0389486585864
ID5	2107999	NR_179379.1	736	Lactobacillus paragasseri	Lactobacillus paragasseri	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	5.11182108626198	98.0389486585864
ID5	2108523	NR_173697.1	42	Lawsonibacter asaccharolyticus	Lawsonibacter asaccharolyticus	Lawsonibacter	Oscillospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.291707181552993	98.0389486585864
ID5	2126740	NR_179173.1	317	Clostridium fessum	Clostridium fessum	Clostridium	Clostridiaceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	2.20169467981664	98.0389486585864
ID5	2152888	NR_180037.1	1	Paraburkholderia agricolaris	Paraburkholderia agricolaris	Paraburkholderia	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Pseudomonadota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.00694540908459508	98.0389486585864
ID5	2164149	NR_169458.1	9	Tepidibaculum saccharolyticum	Tepidibaculum saccharolyticum	Tepidibaculum	Oscillospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.0625086817613557	98.0389486585864
ID5	2211183	NR_180148.1	20	Evtepia gabavorous	Evtepia gabavorous	Evtepia	NA	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.138908181691902	98.0389486585864
ID5	2219695	NR_179494.1	26	Luxibacter massiliensis	Luxibacter massiliensis	Luxibacter	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.180580636199472	98.0389486585864
ID5	2293435	NR_180168.1	76	Helicobacter monodelphidis	Helicobacter monodelphidis	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Campylobacterota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.527851090429226	98.0389486585864
ID5	2316025	NR_179276.1	30	Mediterraneibacter butyricigenes	Mediterraneibacter butyricigenes	Mediterraneibacter	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.208362272537852	98.0389486585864
ID5	2358141	NR_165727.1	142	Anaerotignum faecicola	Anaerotignum faecicola	Anaerotignum	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.986248090012502	98.0389486585864
ID5	2364787	NR_179499.1	1	Alistipes megaguti	Alistipes megaguti	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.00694540908459508	98.0389486585864
ID5	2479838	NR_179447.1	4	Clostridium transplantifaecale	Clostridium transplantifaecale	Clostridium	Clostridiaceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.0277816363383803	98.0389486585864
ID5	2488810	NR_180563.1	2	Ruminiclostridium herbifermentans	Ruminiclostridium herbifermentans	Ruminiclostridium	Oscillospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.0138908181691902	98.0389486585864
ID5	2494234	NR_179269.1	5	Sutterella megalosphaeroides	Sutterella megalosphaeroides	Sutterella	Sutterellaceae	Burkholderiales	Betaproteobacteria	Pseudomonadota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.0347270454229754	98.0389486585864
ID5	2509240	NR_170495.1	9	Blautia faecicola	Blautia faecicola	Blautia	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.0625086817613557	98.0389486585864
ID5	2518971	NR_170508.1	206	Duncaniella dubosii	Duncaniella dubosii	Duncaniella	Muribaculaceae	Bacteroidales	Bacteroidia	Bacteroidota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	1.43075427142659	98.0389486585864
ID5	2530390	NR_180431.1	1155	Muribaculum gordoncarteri	Muribaculum gordoncarteri	Muribaculum	Muribaculaceae	Bacteroidales	Bacteroidia	Bacteroidota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	8.02194749270732	98.0389486585864
ID5	2530391	NR_170509.1	137	Duncaniella freteri	Duncaniella freteri	Duncaniella	Muribaculaceae	Bacteroidales	Bacteroidia	Bacteroidota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.951521044589526	98.0389486585864
ID5	2594882	NR_180671.1	97	Mediterraneibacter catenae	Mediterraneibacter catenae	Mediterraneibacter	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.673704681205723	98.0389486585864
ID5	2601703	NR_180717.1	8	Heminiphilus faecis	Heminiphilus faecis	Heminiphilus	Muribaculaceae	Bacteroidales	Bacteroidia	Bacteroidota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.0555632726767607	98.0389486585864
ID5	2605778	NR_180797.1	276	Clostridium porci	Clostridium porci	Clostridium	Clostridiaceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	1.91693290734824	98.0389486585864
ID5	2605790	NR_180825.1	13	Roseburia porci	Roseburia porci	Roseburia	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.0902903180997361	98.0389486585864
ID5	2606629	NR_180828.1	10	Floccifex porci	Floccifex porci	Floccifex	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.0694540908459508	98.0389486585864
ID5	2606634	NR_180823.1	5	Velocimicrobium porci	Velocimicrobium porci	Velocimicrobium	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.0347270454229754	98.0389486585864
ID5	2606635	NR_180833.1	34	Waltera intestinalis	Waltera intestinalis	Waltera	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.236143908876233	98.0389486585864
ID5	2650158	NR_180463.1	274	Bacteroides luhongzhouii	Bacteroides luhongzhouii	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	1.90304208917905	98.0389486585864
ID5	2652274	NR_180800.1	335	Eisenbergiella porci	Eisenbergiella porci	Eisenbergiella	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	2.32671204333935	98.0389486585864
ID5	2652276	NR_180812.1	5	Holdemanella porci	Holdemanella porci	Holdemanella	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.0347270454229754	98.0389486585864
ID5	2681861	NR_180986.1	376	Sporofaciens musculi	Sporofaciens musculi	Sporofaciens	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	2.61147381580775	98.0389486585864
ID5	2685834	NR_165699.1	3	Parabacteroides chongii	Parabacteroides chongii	Parabacteroides	Tannerellaceae	Bacteroidales	Bacteroidia	Bacteroidota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.0208362272537852	98.0389486585864
ID5	2696063	NR_180914.1	45	Anaerocolumna sedimenticola	Anaerocolumna sedimenticola	Anaerocolumna	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.312543408806779	98.0389486585864
ID5	2696678	NR_180026.1	8	Blautia brookingsii	Blautia brookingsii	Blautia	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.0555632726767607	98.0389486585864
ID5	2697030	NR_180913.1	1	Aminipila terrae	Aminipila terrae	Aminipila	Eubacteriales Family XIII. Incertae Sedis	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.00694540908459508	98.0389486585864
ID5	2714353	NR_179329.1	22	Vescimonas fastidiosa	Vescimonas fastidiosa	Vescimonas	Oscillospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.152798999861092	98.0389486585864
ID5	2714355	NR_179330.1	6	Vescimonas coprocola	Vescimonas coprocola	Vescimonas	Oscillospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.0416724545075705	98.0389486585864
ID5	2714358	NR_179331.1	37	Pusillibacter faecalis	Pusillibacter faecalis	Pusillibacter	Oscillospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.256980136130018	98.0389486585864
ID5	2724942	NR_181183.1	1	Staphylococcus canis	Staphylococcus canis	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.00694540908459508	98.0389486585864
ID5	2726362	NR_181263.1	3	Faecalicatena faecalis	Faecalicatena faecalis	Faecalicatena	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.0208362272537852	98.0389486585864
ID5	2738446	NR_181215.1	2	Anaerostipes faecalis	Anaerostipes faecalis	Anaerostipes	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.0138908181691902	98.0389486585864
ID5	2755051	NR_173637.1	7	Variimorphobacter saccharofermentans	Variimorphobacter saccharofermentans	Variimorphobacter	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.0486178635921656	98.0389486585864
ID5	2759747	NR_181344.1	24	Limosilactobacillus balticus	Limosilactobacillus balticus	Limosilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.166689818030282	98.0389486585864
ID5	2759748	NR_181345.1	31	Limosilactobacillus agrestis	Limosilactobacillus agrestis	Limosilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.215307681622448	98.0389486585864
ID5	2763028	NR_180334.1	28	Blautia intestinalis	Blautia intestinalis	Blautia	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.194471454368662	98.0389486585864
ID5	2763028	NR_181402.1	5	Blautia intestinalis	Blautia intestinalis	Blautia	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.0347270454229754	98.0389486585864
ID5	2763061	NR_181403.1	15	Roseburia lenta	Roseburia lenta	Roseburia	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.104181136268926	98.0389486585864
ID5	2763644	NR_181399.1	23	Zhenpiania hominis	Zhenpiania hominis	Zhenpiania	Eubacteriales Family XIII. Incertae Sedis	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.159744408945687	98.0389486585864
ID5	2763658	NR_181388.1	21	Ligaoa zhengdingensis	Ligaoa zhengdingensis	Ligaoa	Oscillospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.145853590776497	98.0389486585864
ID5	2763659	NR_181390.1	8	Fumia xinanensis	Fumia xinanensis	Fumia	Oscillospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.0555632726767607	98.0389486585864
ID5	2763662	NR_181382.1	5	Yeguia hominis	Yeguia hominis	Yeguia	Yeguiaceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.0347270454229754	98.0389486585864
ID5	2763664	NR_181393.1	25	Jutongia hominis	Jutongia hominis	Jutongia	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.173635227114877	98.0389486585864
ID5	2763665	NR_181392.1	666	Simiaoa hominis	Simiaoa hominis	Simiaoa	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	4.62564245034033	98.0389486585864
ID5	2763667	NR_181398.1	217	Wansuia hejianensis	Wansuia hejianensis	Wansuia	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	1.50715377135713	98.0389486585864
ID5	2763668	NR_181394.1	4	Jutongia huaianensis	Jutongia huaianensis	Jutongia	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.0277816363383803	98.0389486585864
ID5	2763669	NR_181395.1	63	Qiania dongpingensis	Qiania dongpingensis	Qiania	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.43756077232949	98.0389486585864
ID5	2763670	NR_181391.1	1	Wujia chipingensis	Wujia chipingensis	Wujia	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.00694540908459508	98.0389486585864
ID5	2763671	NR_181397.1	87	Jingyaoa shaoxingensis	Jingyaoa shaoxingensis	Jingyaoa	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.604250590359772	98.0389486585864
ID5	2777537	NR_181855.1	2	Paraburkholderia saeva	Paraburkholderia saeva	Paraburkholderia	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Pseudomonadota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.0138908181691902	98.0389486585864
ID5	2779351	NR_180620.1	24	Claveliimonas monacensis	Claveliimonas monacensis	Claveliimonas	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.166689818030282	98.0389486585864
ID5	2779352	NR_180619.1	80	Pseudoflavonifractor gallinarum	Pseudoflavonifractor gallinarum	Pseudoflavonifractor	Oscillospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.555632726767607	98.0389486585864
ID5	2780922	NR_173688.1	3	Solibaculum mannosilyticum	Solibaculum mannosilyticum	Solibaculum	Oscillospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.0208362272537852	98.0389486585864
ID5	2788944	NR_181358.1	110	Faecalicatena absiana	Faecalicatena absiana	Faecalicatena	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.763994999305459	98.0389486585864
ID5	2792859	NR_181532.1	16	Bacteroides humanifaecis	Bacteroides humanifaecis	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.111126545353521	98.0389486585864
ID5	2834113	NR_181736.1	3	Alistipes montrealensis	Alistipes montrealensis	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.0208362272537852	98.0389486585864
ID5	2839743	NR_184630.1	10	Hominibacterium faecale	Hominibacterium faecale	Hominibacterium	Eubacteriales Family XIII. Incertae Sedis	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.0694540908459508	98.0389486585864
ID5	2841504	NR_181757.1	23	Dysosmobacter acutus	Dysosmobacter acutus	Dysosmobacter	Oscillospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.159744408945687	98.0389486585864
ID5	2841509	NR_181761.1	1	Butyricicoccus intestinisimiae	Butyricicoccus intestinisimiae	Butyricicoccus	Clostridiaceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.00694540908459508	98.0389486585864
ID5	2850322	NR_181406.1	9	Diplocloster modestus	Diplocloster modestus	Diplocloster	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.0625086817613557	98.0389486585864
ID5	2850323	NR_181407.1	6	Diplocloster agilis	Diplocloster agilis	Diplocloster	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.0416724545075705	98.0389486585864
ID5	2867412	NR_181839.1	17	Helicobacter turcicus	Helicobacter turcicus	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Campylobacterota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.118071954438116	98.0389486585864
ID5	2880702	NR_181881.1	19	Anaerostipes faecis	Anaerostipes faecis	Anaerostipes	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.131962772607307	98.0389486585864
ID5	2880703	NR_181880.1	27	Sangeribacter muris	Sangeribacter muris	Sangeribacter	Muribaculaceae	Bacteroidales	Bacteroidia	Bacteroidota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.187526045284067	98.0389486585864
ID5	2880704	NR_181879.1	21	Duncaniella muricolitica	Duncaniella muricolitica	Duncaniella	Muribaculaceae	Bacteroidales	Bacteroidia	Bacteroidota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.145853590776497	98.0389486585864
ID5	2880705	NR_181878.1	1	Alistipes okayasuensis	Alistipes okayasuensis	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.00694540908459508	98.0389486585864
ID5	2885351	NR_181885.1	98	Hominisplanchenecus faecis	Hominisplanchenecus faecis	Hominisplanchenecus	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-5	LFD	21,7	12	2,58	NA	15,7	47,8	NA	NA	14686	0.680650090290318	98.0389486585864
